bootstrap_replicate,sample_size,active_count,inactive_count,classifier,traditional_AUROC,esm2_AUROC,delta_AUROC,traditional_AUPRC,esm2_AUPRC,delta_AUPRC,traditional_MCC,esm2_MCC,delta_MCC,traditional_F1,esm2_F1,delta_F1
1156,181,20,161,RBF-SVM,0.9506211180124223,0.9754658385093168,0.024844720496894457,0.7374585353303058,0.8361442555192555,0.09868572018894972,0.5739720032260622,0.6592135853135287,0.08524158208746646,0.6222222222222222,0.6976744186046512,0.07545219638242895
1156,181,20,161,Random Forest,0.9628881987577639,0.9810559006211179,0.018167701863354035,0.7139277383762678,0.8846208556734872,0.17069311729721948,0.7455702438142119,0.6426238671424004,-0.1029463766718115,0.7727272727272727,0.6666666666666666,-0.10606060606060608
1156,181,20,161,XGBoost,0.9686335403726708,0.9770186335403727,0.008385093167701863,0.7647643121161019,0.8666883116883117,0.10192399957220988,0.6485582224838472,0.7991869675514489,0.1506287450676017,0.68,0.8205128205128205,0.14051282051282044
1157,181,20,161,Logistic Regression,0.9832298136645963,0.989751552795031,0.006521739130434745,0.8883145696789861,0.928795412920413,0.04048084324142687,0.6512896090258361,0.8069095487838845,0.15561993975804844,0.6557377049180327,0.8163265306122449,0.16058882569421218
1157,181,20,161,RBF-SVM,0.9826086956521739,0.9835403726708075,0.0009316770186336143,0.8816282673260603,0.8760680440103191,-0.005560223315741131,0.7285186322821915,0.7433414588743005,0.014822826592108984,0.7450980392156863,0.76,0.014901960784313717
1157,181,20,161,Random Forest,0.9717391304347825,0.9944099378881988,0.02267080745341621,0.734740082863791,0.958324549846289,0.223584466982498,0.8179510473202897,0.7605367506362352,-0.05741429668405451,0.8372093023255814,0.7692307692307693,-0.06797853309481217
1157,181,20,161,XGBoost,0.984472049689441,0.9916149068322982,0.0071428571428572285,0.8156164056531703,0.932616341991342,0.11699993633817174,0.8103145479569674,0.9014595939840683,0.09114504602710083,0.8260869565217391,0.9090909090909091,0.08300395256916993
1158,181,20,161,Logistic Regression,0.9614906832298137,0.9490683229813666,-0.012422360248447117,0.7445205143640301,0.7506679689419627,0.006147454577932643,0.5881902827507157,0.6289558653586428,0.040765582607927064,0.6274509803921569,0.6666666666666666,0.039215686274509776
1158,181,20,161,RBF-SVM,0.9633540372670807,0.9732919254658385,0.00993788819875785,0.7399893162393163,0.8104465281095717,0.07045721187025544,0.5533886106423547,0.6778655492325919,0.12447693859023723,0.6046511627906976,0.7142857142857143,0.10963455149501666
1158,181,20,161,Random Forest,0.9625776397515529,0.9795031055900622,0.01692546583850929,0.6477873156431031,0.8684445488721806,0.2206572332290775,0.6426986807228552,0.6595777204336262,0.016879039710770982,0.6829268292682927,0.6956521739130435,0.012725344644750725
1158,181,20,161,XGBoost,0.9720496894409938,0.9841614906832299,0.012111801242236098,0.7451293635733863,0.8819963369963372,0.13686697342295084,0.6426986807228552,0.7751552795031056,0.1324565987802504,0.6829268292682927,0.8,0.11707317073170731
1159,181,20,161,Logistic Regression,0.9406832298136646,0.9515527950310559,0.010869565217391353,0.5844733642793988,0.8334330143540672,0.24895965007466847,0.5307569670242559,0.6438802555800907,0.11312328855583476,0.5714285714285714,0.6808510638297872,0.10942249240121582
1159,181,20,161,RBF-SVM,0.9493788819875777,0.9630434782608696,0.013664596273291862,0.6953183866409266,0.7664272861641283,0.07110889952320165,0.566694699557103,0.6147376694024594,0.04804296984535639,0.6122448979591837,0.6530612244897959,0.04081632653061218
1159,181,20,161,Random Forest,0.9392857142857143,0.9717391304347827,0.03245341614906838,0.5913564213564214,0.8735416666666668,0.28218524531024536,0.6065217391304348,0.5638401990721158,-0.042681540058319034,0.65,0.6037735849056604,-0.04622641509433967
1159,181,20,161,XGBoost,0.9639751552795031,0.977639751552795,0.013664596273291973,0.7154942503317117,0.8859853603603604,0.1704911100286487,0.6438802555800907,0.718944099378882,0.07506384379879139,0.6808510638297872,0.75,0.06914893617021278
1160,181,20,161,Logistic Regression,0.9524844720496896,0.9664596273291927,0.013975155279503104,0.6710714359150607,0.8256916996047432,0.1546202636896825,0.5670871667160673,0.7428126208262675,0.17572545411020024,0.5901639344262295,0.7659574468085106,0.17579351238228114
1160,181,20,161,RBF-SVM,0.9608695652173914,0.9732919254658385,0.012422360248447117,0.6944181615346571,0.8462209320815007,0.15180277054684366,0.6681494003911623,0.6147376694024594,-0.05341173098870289,0.6923076923076923,0.6530612244897959,-0.039246467817896424
1160,181,20,161,Random Forest,0.9568322981366459,0.984472049689441,0.027639751552795078,0.6316661468906051,0.9167759639741064,0.28510981708350136,0.7317968302924157,0.6817425157716995,-0.05005431452071618,0.7619047619047619,0.7058823529411765,-0.056022408963585346
1160,181,20,161,XGBoost,0.9701863354037267,0.9881987577639751,0.01801242236024847,0.7254821172979067,0.9278571428571428,0.20237502555923614,0.7600689387825204,0.7857281113522394,0.025659172569719058,0.782608695652174,0.8095238095238095,0.026915113871635588
1161,181,20,161,Logistic Regression,0.9751552795031055,0.9785714285714285,0.0034161490683229934,0.8076058964255559,0.8882623503947034,0.08065645396914745,0.651617652013316,0.8103145479569674,0.15869689594365144,0.6666666666666666,0.8260869565217391,0.1594202898550725
1161,181,20,161,RBF-SVM,0.9754658385093168,0.9807453416149068,0.00527950310559,0.8173409435027083,0.853459049111223,0.036118105608514695,0.710823609093172,0.710823609093172,0.0,0.7346938775510204,0.7346938775510204,0.0
1161,181,20,161,Random Forest,0.9728260869565217,0.9919254658385094,0.01909937888198765,0.7214550874177421,0.9503806642274134,0.2289255768096713,0.7975333605374973,0.7285186322821915,-0.06901472825530586,0.8181818181818182,0.7450980392156863,-0.07308377896613194
1161,181,20,161,XGBoost,0.9801242236024844,0.9922360248447205,0.012111801242236098,0.8536673508483853,0.9403547970166963,0.08668744616831103,0.7428126208262675,0.8708635346558767,0.1280509138296092,0.7659574468085106,0.8837209302325582,0.11776348342404752
1162,181,20,161,Logistic Regression,0.9593167701863354,0.9680124223602484,0.008695652173912993,0.667806521651723,0.875088781275222,0.207282259623499,0.6190538521634015,0.6817425157716995,0.06268866360829806,0.6428571428571429,0.7058823529411765,0.06302521008403361
1162,181,20,161,RBF-SVM,0.9487577639751553,0.9804347826086958,0.031677018633540444,0.639235280848184,0.8576827485380119,0.2184474676898278,0.5449478903339138,0.7428126208262675,0.19786473049235376,0.5957446808510638,0.7659574468085106,0.17021276595744683
1162,181,20,161,Random Forest,0.9391304347826086,0.9875776397515529,0.04844720496894428,0.5810485886158083,0.9353874883286647,0.35433889971285637,0.6065217391304348,0.6959498406790738,0.089428101548639,0.65,0.72,0.06999999999999995
1162,181,20,161,XGBoost,0.9788819875776398,0.9922360248447204,0.01335403726708062,0.8682352941176471,0.9478200064054662,0.07958471228781905,0.7121260726491156,0.8179510473202897,0.10582497467117402,0.7441860465116279,0.8372093023255814,0.09302325581395354
1163,181,20,161,Logistic Regression,0.967391304347826,0.9726708074534162,0.005279503105590111,0.7654875937615875,0.8736799384825701,0.1081923447209826,0.6219557252686259,0.807781643652141,0.18582591838351514,0.6538461538461539,0.8292682926829268,0.17542213883677293
1163,181,20,161,RBF-SVM,0.9698757763975155,0.979503105590062,0.009627329192546497,0.8223820471116486,0.8272491470517785,0.004867099940129904,0.6065217391304348,0.7857281113522394,0.17920637222180458,0.65,0.8095238095238095,0.1595238095238095
1163,181,20,161,Random Forest,0.9692546583850932,0.9869565217391305,0.01770186335403734,0.7462370686194215,0.9148757309941522,0.16863866237473069,0.6718455645221304,0.7272005173616334,0.05535495283950298,0.7027027027027027,0.7555555555555555,0.052852852852852794
1163,181,20,161,XGBoost,0.981055900621118,0.9885093167701863,0.007453416149068248,0.8700041366679298,0.9085660358160359,0.03856189914810615,0.6426986807228552,0.8250708784512283,0.1823721977283731,0.6829268292682927,0.8421052631578947,0.15917843388960196
1164,181,20,161,Logistic Regression,0.9357142857142857,0.9562111801242236,0.02049689440993785,0.5758918663471214,0.7717768043913057,0.19588493804418428,0.5467668197246929,0.7143430755136987,0.1675762557890058,0.5588235294117647,0.7307692307692307,0.171945701357466
1164,181,20,161,RBF-SVM,0.9310559006211181,0.962111801242236,0.03105590062111796,0.5604816072059955,0.7507021234480143,0.19022051624201886,0.5414141662402239,0.6426238671424004,0.10120970090217651,0.5882352941176471,0.6666666666666666,0.07843137254901955
1164,181,20,161,Random Forest,0.9374223602484473,0.9838509316770186,0.046428571428571375,0.5279918468889058,0.8910831061521598,0.36309125926325403,0.6778655492325919,0.6752329803386319,-0.002632568893960019,0.7142857142857143,0.6909090909090909,-0.023376623376623384
1164,181,20,161,XGBoost,0.9655279503105589,0.9804347826086957,0.014906832298136719,0.6920957104844574,0.8589651276666225,0.16686941718216508,0.7272005173616334,0.7782766887401571,0.051076171378523716,0.7555555555555555,0.8,0.04444444444444451
1165,181,20,161,Logistic Regression,0.9791925465838509,0.9754658385093168,-0.003726708074534124,0.8407564657564659,0.8637235861636207,0.022967120407154762,0.6752329803386319,0.7588665789385283,0.08363359859989639,0.6909090909090909,0.7755102040816326,0.08460111317254171
1165,181,20,161,RBF-SVM,0.972360248447205,0.9822981366459627,0.009937888198757627,0.8029632546205127,0.8694261472531596,0.06646289263264693,0.6933464382031791,0.7098233296080733,0.016476891404894167,0.723404255319149,0.7391304347826086,0.015726179463459666
1165,181,20,161,Random Forest,0.9684782608695651,0.9900621118012423,0.02158385093167714,0.6704482924482924,0.9348604975587074,0.26441220511041497,0.7588665789385283,0.7285186322821915,-0.030347946656336777,0.7755102040816326,0.7450980392156863,-0.030412164865946334
1165,181,20,161,XGBoost,0.9866459627329193,0.9903726708074534,0.003726708074534124,0.9002696078431374,0.938932022084196,0.03866241424105865,0.7922788034493561,0.8179510473202897,0.025672243870933587,0.8085106382978723,0.8372093023255814,0.028698664027709153
1166,181,20,161,Logistic Regression,0.9565217391304348,0.9484472049689442,-0.00807453416149062,0.6362773543208325,0.7919391599112962,0.1556618055904636,0.5638401990721158,0.7751552795031056,0.2113150804309898,0.6037735849056604,0.8,0.1962264150943397
1166,181,20,161,RBF-SVM,0.970496894409938,0.9726708074534162,0.0021739130434781373,0.7063927126794773,0.7900481846229928,0.08365547194351541,0.6936071270909264,0.6778655492325919,-0.01574157785833452,0.7272727272727273,0.7142857142857143,-0.012987012987012991
1166,181,20,161,Random Forest,0.968167701863354,0.9854037267080745,0.017236024844720532,0.7145811754240404,0.9137719298245615,0.19919075440052103,0.718944099378882,0.7121260726491156,-0.006818026729766391,0.75,0.7441860465116279,-0.005813953488372103
1166,181,20,161,XGBoost,0.9729813664596274,0.9903726708074535,0.017391304347826098,0.7237667277682758,0.9337037037037037,0.20993697593542793,0.7317968302924157,0.7416937874533518,0.009896957160936082,0.7619047619047619,0.7692307692307693,0.007326007326007411
1167,181,20,161,Logistic Regression,0.9807453416149068,0.9866459627329193,0.0059006211180124835,0.8504390054390053,0.9445073542441965,0.09406834880519122,0.6404496029129428,0.7751557946778821,0.13470619176493925,0.6551724137931034,0.7916666666666666,0.1364942528735632
1167,181,20,161,RBF-SVM,0.9720496894409938,0.9894409937888199,0.017391304347826098,0.7982041276158922,0.9435188546077838,0.14531472699189163,0.6817425157716995,0.7264224849048023,0.04467996913310279,0.7058823529411765,0.75,0.044117647058823484
1167,181,20,161,Random Forest,0.9714285714285714,0.9922360248447205,0.02080745341614909,0.6941721448131295,0.9548140851236827,0.2606419403105532,0.7922788034493561,0.7143430755136987,-0.0779357279356574,0.8085106382978723,0.7307692307692307,-0.07774140752864156
1167,181,20,161,XGBoost,0.9826086956521739,0.99472049689441,0.012111801242236098,0.8018912337662338,0.964495396780454,0.1626041630142202,0.7751557946778821,0.8708635346558767,0.09570773997799464,0.7916666666666666,0.8837209302325582,0.09205426356589153
1168,181,20,161,Logistic Regression,0.9689440993788819,0.9714285714285714,0.00248447204968949,0.779843238117232,0.8524166666666667,0.07257342854943472,0.6296713389725407,0.7285186322821915,0.09884729330965081,0.6440677966101694,0.7450980392156863,0.10103024260551685
1168,181,20,161,RBF-SVM,0.9717391304347827,0.9714285714285714,-0.00031055900621124177,0.7775013539092486,0.7987340700235437,0.021232716114295114,0.6959498406790738,0.7143430755136987,0.01839323483462485,0.72,0.7307692307692307,0.010769230769230753
1168,181,20,161,Random Forest,0.9736024844720497,0.9801242236024844,0.006521739130434745,0.7428580537942034,0.8788009931245226,0.1359429393303192,0.7782766887401571,0.7285186322821915,-0.049758056457965605,0.8,0.7450980392156863,-0.05490196078431375
1168,181,20,161,XGBoost,0.9686335403726708,0.9801242236024844,0.011490683229813614,0.6609879073753754,0.8823423406303842,0.2213544332550088,0.8179510473202897,0.7121260726491156,-0.10582497467117402,0.8372093023255814,0.7441860465116279,-0.09302325581395354
1169,181,20,161,Logistic Regression,0.9850931677018634,0.9869565217391304,0.0018633540372670065,0.8788056835637481,0.9061838624338624,0.02737817887011429,0.7464074191652338,0.7752947487926833,0.028887329627449554,0.7547169811320755,0.7843137254901961,0.02959674435812054
1169,181,20,161,RBF-SVM,0.9680124223602484,0.981055900621118,0.013043478260869601,0.7431822901574424,0.8458869483007415,0.1027046581432991,0.7264224849048023,0.7098233296080733,-0.016599155296729062,0.75,0.7391304347826086,-0.010869565217391353
1169,181,20,161,Random Forest,0.9714285714285714,0.9937888198757764,0.022360248447204967,0.6905082769619973,0.9502949134199135,0.2597866364579161,0.8293528601186808,0.7907330770695271,-0.0386197830491537,0.8444444444444444,0.8,-0.0444444444444444
1169,181,20,161,XGBoost,0.9810559006211179,0.9894409937888199,0.008385093167701974,0.7952579365079364,0.9199840510366826,0.12472611452874616,0.8293528601186808,0.8494964772607828,0.020143617142102,0.8444444444444444,0.8636363636363636,0.019191919191919204
1170,181,20,161,Logistic Regression,0.9496894409937888,0.9670807453416149,0.017391304347826098,0.6423958977530406,0.854174970557839,0.21177907280479835,0.5467668197246929,0.7143430755136987,0.1675762557890058,0.5588235294117647,0.7307692307692307,0.171945701357466
1170,181,20,161,RBF-SVM,0.9468944099378882,0.9683229813664597,0.021428571428571463,0.6153198972559875,0.8120960990334937,0.1967762017775062,0.6079189506370989,0.6190538521634015,0.011134901526302587,0.631578947368421,0.6428571428571429,0.011278195488721887
1170,181,20,161,Random Forest,0.9487577639751552,0.9832298136645963,0.034472049689441064,0.5958541230721537,0.9105273431952198,0.3146732201230661,0.7428126208262675,0.651617652013316,-0.09119496881295153,0.7659574468085106,0.6666666666666666,-0.099290780141844
1170,181,20,161,XGBoost,0.9571428571428571,0.9795031055900622,0.022360248447205078,0.5869902826641957,0.8823908934203053,0.29540061075610957,0.7143430755136987,0.7428126208262675,0.028469545312568845,0.7307692307692307,0.7659574468085106,0.03518821603927991
1171,181,20,161,Logistic Regression,0.9701863354037267,0.9881987577639751,0.01801242236024847,0.7790614352967296,0.9078555866791163,0.1287941513823867,0.6837199941511819,0.8069095487838845,0.12318955463270265,0.6896551724137931,0.8163265306122449,0.12667135819845177
1171,181,20,161,RBF-SVM,0.9723602484472049,0.9863354037267081,0.013975155279503215,0.7462773458425633,0.9004259013546939,0.15414855551213058,0.7600689387825204,0.7121260726491156,-0.047942866133404705,0.782608695652174,0.7441860465116279,-0.03842264914054605
1171,181,20,161,Random Forest,0.9680124223602484,0.9950310559006211,0.027018633540372705,0.6648492514619057,0.9584090909090909,0.2935598394471852,0.7857281113522394,0.7907330770695271,0.0050049657172877016,0.8095238095238095,0.8,-0.00952380952380949
1171,181,20,161,XGBoost,0.9788819875776398,0.9968944099378882,0.01801242236024847,0.7645238095238095,0.9737161084529505,0.20919229892914104,0.7975333605374973,0.9014595939840683,0.10392623344657093,0.8181818181818182,0.9090909090909091,0.09090909090909083
